date,gdp,cons,inv,gov,nx
2006-01-01,0.2,0.4,-1.0,0.4,0.4 
2006-04-01,1.7,0.5,1.6,-0.6,0.4 
2006-07-01,-0.7,-1.5,0.5,-1.0,1.2 
2006-10-01,4.4,2.3,1.4,0.2,0.7 
2007-01-01,3.7,1.0,1.4,0.1,1.0 
2007-04-01,-0.3,0.8,-2.1,0.2,0.7 
2007-07-01,-1.3,-1.3,-1.7,-0.5,2.2 
2007-10-01,1.8,0.3,-0.6,0.9,1.3 
2008-01-01,1.7,1.4,-0.1,-0.3,0.8 
2008-04-01,-2.8,-3.3,1.7,-1.7,0.4 
2008-07-01,-4.9,-0.8,-3.9,-0.0,-0.1 
2008-10-01,-8.3,-2.1,3.7,0.4,-10.3 
2009-01-01,-17.9,-1.4,-12.4,0.8,-4.8 
2009-04-01,8.1,2.4,-4.6,2.8,7.5 
2009-07-01,-0.3,1.4,-4.4,0.7,2.1 
2009-10-01,6.1,1.9,0.5,0.7,2.9 
2010-01-01,4.5,1.4,1.9,-0.9,1.9 
2010-04-01,3.9,0.7,2.9,-1.38777878078e-16,0.3 
2010-07-01,7.7,3.4,3.4,0.2,0.6 
2010-10-01,-2.6,-2.6,0.1,-0.1,-0.1 
2011-01-01,-5.6,-4.1,2.22044604925e-16,-0.1,-1.4 
2011-04-01,-2.3,2.4,-1.4,1.0,-4.3 
2011-07-01,9.6,3.1,3.1,-0.2,3.6 
2011-10-01,-0.4,1.1,1.8,-0.7,-2.7 
2012-01-01,4.6,0.9,0.4,2.5,0.7 
2012-04-01,-2.0,1.5,-1.0,-0.4,-2.0 
2012-07-01,-1.6,-0.4,1.0,-0.3,-1.9 
2012-10-01,0.5,0.4,0.0,0.4,-0.3 
2013-01-01,5.1,3.5,-0.6,0.8,1.4 
2013-04-01,3.7,2.2,0.4,1.3,-0.1 
2013-07-01,2.7,0.4,2.6,1.0,-1.3 
2013-10-01,-0.4,-0.6,1.9,0.4,-2.2 
2014-01-01,4.5,5.7,-0.5,0.1,-0.8 
2014-04-01,-7.6,-11.8,1.6,-1.5,4.0 
2014-07-01,-0.4,0.8,-2.0,0.8,-0.2 
2014-10-01,3.0,1.4,-0.2,0.4,1.5 
2015-01-01,4.8,1.2,3.1,0.5,-0.0 
2015-04-01,-0.5,-0.9,1.0,-0.1,-0.5 
2015-07-01,0.9,1.4,-0.3,0.1,-0.3 
2015-10-01,-0.8,-1.3,0.1,0.3,-0.0 
2016-01-01,2.3,0.7,-1.1,1.2,1.4 
2016-04-01,1.4,0.3,2.1,-1.3,0.2 
2016-07-01,1.3,0.9,-1.3,0.1,1.6 
2016-10-01,1.7,0.3,0.5,-0.5,1.3 
2017-01-01,1.5,0.9,0.1,0.1,0.5 
2017-04-01,4.0,2.0,1.9,1.3,-1.1 
